INFLECTED,POS,LEMMA,HUNSPELL,FREQUENCY
adualisme,NOUN,,,8
adualistique,ADJ,,,12
afférences,NOUN,,,9
albine,ADJ,,,15
albines,ADJ,,,4
aliotransitives,ADJ,,,5
aliotransitivité,NOUN,,,4
amodale,ADJ,,,5
amodales,ADJ,,,12
analytique-synthétique,ADJ,,,6
anatomo-fonctionnelles,ADJ,,,5
anatomo-physiologique,ADJ,,,5
anti-associationniste,ADJ,,,4
anti-associationnistes,ADJ,,,4
anti-empiriste,ADJ,,,6
anti-empiristes,ADJ,,,7
anti-entropique,ADJ,,,5
anti-intellectualisme,NOUN,,,4
antigénétique,ADJ,,,4
antihasard,NOUN,,,5
antiperistasis,NOUN,,,15
antipsychologisme,NOUN,,,21
antipsychologiste,ADJ,,,7
antiréductionnisme,NOUN,,,7
antiréductionniste,ADJ,,,5
antisymétrie,NOUN,,,4
arcto-alpin,ADJ,,,5
arcto-alpine,ADJ,,,15
arcto-alpines,ADJ,,,9
arcto-alpins,ADJ,,,9
argovien,ADJ,,,4
artificialisme,NOUN,,,422
assistants-psychologues,NOUN,,,4
auto-conservation,NOUN,,,5
auto-correction,NOUN,,,5
auto-éducation,NOUN,,,7
auto-emboîtement,NOUN,,,5
auto-emboîtements,NOUN,,,10
auto-organisateurs,ADJ,,,10
auto-punition,NOUN,,,5
auto-régulations,NOUN,,,6
autorégulatoire,ADJ,,,4
autovalorisation,NOUN,,,12
aveugles-nés,NOUN,,,10
axiomaticien,NOUN,,,18
axiomaticiens,NOUN,,,10
axiomatisable,ADJ,,,6
axiomatisables,ADJ,,,9
bateau-gouvernail,NOUN,,,5
bi-continues,ADJ,,,4
bi-univoque,ADJ,,,443
bi-univoquement,ADV,,,32
bimodalité,NOUN,,,7
biranien,ADJ,,,8
biranienne,ADJ,,,16
bourbakiste,ADJ,,,20
bourbakistes,ADJ,,,14
brunschvicgien,ADJ,,,11
cardinalement,ADV,,,21
cardination,NOUN,,,168
cathexis,NOUN,,,52
cathexisées,ADJ,,,5
centrale,ADJ,,,626
centro-alpine,ADJ,,,4
cinétogenèse,NOUN,,,51
circa-méditerranéenne,ADJ,,,5
circonduction,NOUN,,,5
circonduit,ADJ,,,4
co-adaptations,NOUN,,,4
co-appartenance,NOUN,,,26
co-déplacement,NOUN,,,11
co-déplacements,NOUN,,,56
co-directeur,NOUN,,,4
co-distribution,NOUN,,,14
co-domaine,ADJ,,,9
co-équipiers,NOUN,,,5
co-inclus,ADJ,,,11
co-incluses,ADJ,,,10
co-inclusion,NOUN,,,38
co-inclusions,NOUN,,,5
co-multipliables,ADJ,,,6
co-nécessités,NOUN,,,5
co-opération,NOUN,,,10
co-opérations,NOUN,,,27
co-ordination,NOUN,,,10
co-placement,NOUN,,,10
co-placements,NOUN,,,10
co-possession,NOUN,,,8
co-sériation,NOUN,,,31
co-univoque,ADJ,,,98
co-univoques,ADJ,,,56
co-variations,NOUN,,,9
codifiable,ADJ,,,6
colligation,NOUN,,,95
columellaire,ADJ,,,37
combinatrice,ADJ,,,24
comme-si,NOUN,,,7
complexus,NOUN,,,33
composabilité,NOUN,,,4
comtiste,ADJ,,,5
conchyliologique,ADJ,,,4
conchyliologiques,ADJ,,,21
confluxion,NOUN,,,5
conformisation,NOUN,,,6
conservante,ADJ,,,43
conservantes,ADJ,,,28
conservants,ADJ,,,4
consolidateur,ADJ,,,6
constatif,ADJ,,,22
constatif,NOUN,,,22
constative,ADJ,,,10
constatives,ADJ,,,6
contre-suggestion,NOUN,,,10
contre-suggestions,NOUN,,,15
conventionalisme,NOUN,,,6
coordonnable,ADJ,,,4
coordonnables,ADJ,,,36
copossibles,ADJ,,,12
corrélativité,NOUN,,,41
corrélativités,NOUN,,,12
cortico-viscérale,ADJ,,,5
court-circuitages,NOUN,,,7
cousin-germain,ADJ,,,9
créode,NOUN,,,8
créodes,NOUN,,,34
cytodendrogenèse,NOUN,,,6
démélange,VERB,,,15
démélanger,VERB,,,8
demi-bidon,NOUN,,,6
demi-bouchon,NOUN,,,21
demi-croisement,NOUN,,,9
demi-logique,ADJ,,,8
demi-louis,NOUN,,,6
demi-minute,NOUN,,,5
demi-obscurité,NOUN,,,7
demi-réussite,NOUN,,,5
demi-rond,NOUN,,,56
demi-rotation,NOUN,,,53
demi-rotations,NOUN,,,34
demi-trajets,NOUN,,,5
déplaçabilité,NOUN,,,5
désimpliquer,VERB,,,5
dessus-dessous,NOUN,,,9
désubjectivation,NOUN,,,11
devant-derrière,NOUN,,,8
dichotomiquement,ADV,,,9
différence-étalon,NOUN,,,32
différences-étalons,NOUN,,,13
dimidiation,NOUN,,,24
dimidiations,NOUN,,,17
divisante,ADJ,,,22
durkheimien,ADJ,,,15
durkheimienne,ADJ,,,44
durkheimiennes,ADJ,,,6
durkheimiens,ADJ,,,13
durkheimisme,NOUN,,,25
dynamogénisateur,ADJ,,,8
dynamogénisation,NOUN,,,6
dynamogéométrie,NOUN,,,5
éduction,NOUN,,,35
éductions,NOUN,,,8
effection,NOUN,,,9
effections,NOUN,,,9
efférences,NOUN,,,12
égalisables,ADJ,,,11
einsteinienne,ADJ,,,31
électro-encéphalographiques,ADJ,,,5
électro-magnétiques,ADJ,,,7
électro-magnétisme,NOUN,,,7
emboîtante,ADJ,,,21
emboîtantes,ADJ,,,17
embryogénétique,ADJ,,,11
embryogénétiques,ADJ,,,6
englobement,NOUN,,,8
épigénotype,NOUN,,,24
équi-distribution,NOUN,,,11
équi-possibilité,NOUN,,,12
explicateur,NOUN,,,212
explicateur,ADJ,,,212
explicatrice,ADJ,,,32
extra-logique,ADJ,,,6
extra-logiques,ADJ,,,5
extra-psychologique,ADJ,,,15
extra-temporelles,ADJ,,,9
fabulée,ADJ,,,10
fabulées,ADJ,,,10
factorialiste,ADJ,,,5
faunule,NOUN,,,5
faux-équilibre,NOUN,,,5
faux-équilibres,NOUN,,,5
figuralement,ADV,,,15
force-poussée,ADJ,,,15
formalisatrice,ADJ,,,5
fronto-parallèle,ADJ,,,57
gauche-droite,NOUN,,,39
géométrisme,NOUN,,,5
graduables,ADJ,,,5
grand-petit,NOUN,,,8
haut-bas,NOUN,,,14
hiérarchisable,ADJ,,,6
hiérarchisables,ADJ,,,8
historico-génétique,ADJ,,,5
homéomorphie,NOUN,,,7
homéomorphies,NOUN,,,13
homéorhésie,NOUN,,,6
homéorhésis,NOUN,,,27
homéostasis,NOUN,,,22
hyperordinal,ADJ,,,9
hyperordinale,ADJ,,,40
hyperordinales,ADJ,,,29
ici-même,NOUN,,,5
image-copie,NOUN,,,12
image-souvenir,NOUN,,,75
images-copies,NOUN,,,7
images-souvenirs,NOUN,,,31
immanentiste,ADJ,,,7
impetus,NOUN,,,66
implicatif,ADJ,,,32
implicatifs,ADJ,,,25
implicative,ADJ,,,12
implicatives,ADJ,,,14
implicatrice,ADJ,,,69
implicatrices,ADJ,,,25
incluante,ADJ,,,6
incomposable,ADJ,,,27
incomposables,ADJ,,,15
incoordonnables,ADJ,,,14
indissociation,NOUN,,,66
indissocié,ADJ,,,7
indissociée,ADJ,,,6
indissociées,ADJ,,,7
indissociés,ADJ,,,8
inertiale,ADJ,,,9
inertiaux,ADJ,,,17
inférentiellement,ADV,,,8
infra-logique,ADJ,,,13
infra-logiques,ADJ,,,21
infra-classes,NOUN,,,27
infradéterminisme,NOUN,,,6
insight,NOUN,,,25
intégratif,ADJ,,,8
intégrative,ADJ,,,17
intégratives,ADJ,,,10
intelligence-faculté,ADJ,,,15
intensionnelle,ADJ,,,12
intentionalisme,NOUN,,,5
intentionalité,NOUN,,,12
interfacultés,ADJ,,,16
interfigural,ADJ,,,22
interfigurale,ADJ,,,10
interfigurales,ADJ,,,44
intra-individuel,ADJ,,,11
intra-individuelle,ADJ,,,21
intra-individuelles,ADJ,,,25
intra-individuels,ADJ,,,7
intrafigural,ADJ,,,14
intrafigurale,ADJ,,,16
intrafigurales,ADJ,,,19
intraopérationnelle,ADJ,,,5
intrapropositionnel,ADJ,,,9
intrapropositionnelle,ADJ,,,7
intrapropositionnelles,ADJ,,,26
intrapropositionnels,ADJ,,,5
introspecter,VERB,,,7
intuitionner,VERB,,,11
là-même,NOUN,,,9
logicisable,ADJ,,,7
logicisables,ADJ,,,7
logicisation,NOUN,,,23
logicisé,ADJ,,,5
logico-algébriques,ADJ,,,5
logico-géométrique,ADJ,,,9
logico-géométriques,ADJ,,,6
logico-psychologique,ADJ,,,6
macrophysique,ADJ,,,11
magico-phénoméniste,ADJ,,,35
magico-phénoménistes,ADJ,,,20
mathématisante,ADJ,,,6
maturationniste,ADJ,,,8
mécanophysiologie,NOUN,,,10
mécanophysiologiques,ADJ,,,13
médecin-psychologue,NOUN,,,8
mentalisée,ADJ,,,5
mentalisées,ADJ,,,19
mesurants,NOUN,,,79
métaréflexion,NOUN,,,7
métriquement,ADV,,,34
métrisation,NOUN,,,13
meyersonien,ADJ,,,7
meyersonienne,ADJ,,,27
mi-artificielle,ADJ,,,5
mi-hauteur,NOUN,,,52
mi-naturelle,ADJ,,,5
mi-physique,ADJ,,,6
micro-objet,NOUN,,,5
micro-objets,NOUN,,,7
micromouvements,NOUN,,,20
microphysicien,NOUN,,,11
microphysiciens,NOUN,,,10
molairement,ADV,,,8
montessorienne,ADJ,,,5
morcelage,NOUN,,,55
morcelages,NOUN,,,5
morphologico-réflexe,ADJ,,,10
morphologico-réflexes,ADJ,,,7
morphose,NOUN,,,22
morphoses,NOUN,,,41
mots-phrases,NOUN,,,8
multicopiée,ADJ,,,7
multijection,NOUN,,,34
multijections,NOUN,,,10
multitransformationnel,ADJ,,,5
myélogenèse,NOUN,,,6
narcissiste,ADJ,,,5
nécessitable,ADJ,,,10
nécessitation,NOUN,,,20
nécessitations,NOUN,,,5
néo-darwinien,ADJ,,,10
néo-kantiens,ADJ,,,10
néo-thomistes,ADJ,,,6
neuro-physiologiques,ADJ,,,10
nombrante,ADJ,,,12
non-adaptation,NOUN,,,5
non-additive,ADJ,,,15
non-additivité,NOUN,,,48
non-animal,NOUN,,,6
non-animaux,NOUN,,,5
non-aquatiques,ADJ,,,7
non-associativité,NOUN,,,5
non-civilisé,ADJ,,,5
non-civilisés,ADJ,,,12
non-codifié,ADJ,,,7
non-coïncidence,NOUN,,,5
non-communes,ADJ,,,9
non-commutativité,NOUN,,,18
non-compensées,ADJ,,,6
non-composition,NOUN,,,12
non-constance,NOUN,,,7
non-contradictoire,ADJ,,,12
non-correspondance,NOUN,,,23
non-correspondances,NOUN,,,5
non-dentelés,ADJ,,,6
non-départ,NOUN,,,10
non-dépassement,NOUN,,,6
non-égalité,NOUN,,,19
non-enfoncement,NOUN,,,6
non-équivalence,NOUN,,,32
non-équivalences,NOUN,,,11
non-équivalents,ADJ,,,12
non-figurales,ADJ,,,7
non-Genevois,NOUN,,,5
non-hérédité,NOUN,,,5
non-identification,NOUN,,,16
non-identité,NOUN,,,40
non-implication,NOUN,,,24
non-implications,NOUN,,,10
non-mammifère,NOUN,,,9
non-mammifères,NOUN,,,11
non-marguerites,NOUN,,,5
non-modification,NOUN,,,5
non-oiseaux,NOUN,,,9
non-parallélisme,NOUN,,,9
non-permanence,NOUN,,,8
non-réciprocité,NOUN,,,10
non-réductibilité,NOUN,,,5
non-relativité,NOUN,,,10
non-rouges,ADJ,,,6
non-substitution,NOUN,,,6
non-transitivité,NOUN,,,13
non-vertébré,NOUN,,,7
non-vertébrés,NOUN,,,5
non-vivants,ADJ,,,5
noogenèse,NOUN,,,13
normaticien,NOUN,,,7
normativiste,ADJ,,,12
normativistes,ADJ,,,7
notionnellement,ADV,,,11
numérosité,NOUN,,,16
objectivante,ADJ,,,9
objet-écran,NOUN,,,15
objet-symbole,NOUN,,,6
objets-cadres,NOUN,,,5
objets-écrans,NOUN,,,6
obtusale,ADJ,,,9
obtusément,ADV,,,12
oculo-manuelles,ADJ,,,7
oculo-moteur,ADJ,,,17
oculo-moteurs,ADJ,,,6
oculo-motrice,ADJ,,,24
oculo-motrices,ADJ,,,5
opérationalisme,NOUN,,,8
opérationnaliste,ADJ,,,7
ophélimité,NOUN,,,9
ophélimités,NOUN,,,21
optico-géométrique,ADJ,,,16
optico-géométriques,ADJ,,,56
ordinalement,ADV,,,15
pair-impair,NOUN,,,5
pansexualisme,NOUN,,,6
pansophie,NOUN,,,6
pansophique,ADJ,,,8
paralléliste,ADJ,,,7
parallélistes,ADJ,,,5
parascientifique,ADJ,,,9
parascientifiques,ADJ,,,6
pavlovisme,NOUN,,,8
penchement,NOUN,,,21
pennure,NOUN,,,177
percentilage,NOUN,,,22
perceptivo-moteur,ADJ,,,10
perceptivo-moteurs,ADJ,,,7
perceptivo-motrices,ADJ,,,10
perceptron,NOUN,,,13
phénoménologiste,ADJ,,,17
phénoménologistes,ADJ,,,11
phragmitaies,NOUN,,,13
physicalisation,NOUN,,,8
piagétienne,ADJ,,,19
piagétiens,ADJ,,,12
plastiline,NOUN,,,9
pléiotropisme,NOUN,,,5
poids-action,NOUN,,,12
poids-force,NOUN,,,6
poids-quantité,NOUN,,,13
poids-résistance,NOUN,,,6
polygénie,NOUN,,,7
polyhybridisme,NOUN,,,5
polysensoriel,ADJ,,,11
polysynaptique,ADJ,,,9
polysynaptiques,ADJ,,,11
porismes,NOUN,,,6
porte-cigarette,NOUN,,,22
post-kantiens,ADJ,,,5
post-test,NOUN,,,38
pré-exercice,NOUN,,,9
pré-image,NOUN,,,24
pré-images,NOUN,,,12
pré-inférences,NOUN,,,21
pré-opérations,NOUN,,,7
préadaptée,ADJ,,,5
préadaptées,ADJ,,,12
précausalité,NOUN,,,166
préclasses,NOUN,,,8
préconcept,NOUN,,,78
précorrection,NOUN,,,53
précritique,ADJ,,,13
précursivité,NOUN,,,20
préexercice,NOUN,,,77
préexplicatives,ADJ,,,5
préexposition,NOUN,,,7
préfonctions,NOUN,,,13
préformisme,NOUN,,,60
préformiste,ADJ,,,17
préformistes,ADJ,,,6
préimplication,NOUN,,,13
préinférence,NOUN,,,218
préinférentielle,ADJ,,,5
préinférentiels,ADJ,,,5
préinfraclasses,NOUN,,,13
préliaison,NOUN,,,70
prémathématique,ADJ,,,6
prémathématiques,ADJ,,,7
prémorphisme,NOUN,,,7
prémorphismes,NOUN,,,30
prénewtonienne,ADJ,,,6
prénumérique,ADJ,,,19
prénumériques,ADJ,,,13
préopération,NOUN,,,51
préproportion,NOUN,,,6
préproportionnalité,NOUN,,,6
préproportions,NOUN,,,10
prérelation,NOUN,,,21
prérelations,NOUN,,,44
prérelative,ADJ,,,5
préschématique,ADJ,,,6
présentative,ADJ,,,7
présocial,ADJ,,,8
présociologiques,ADJ,,,5
préstructures,NOUN,,,7
prétest,NOUN,,,42
prioriste,ADJ,,,6
projectivité,NOUN,,,5
prolepsis,NOUN,,,48
pseudo-concepts,NOUN,,,9
pseudo-conservation,NOUN,,,42
pseudo-conservations,NOUN,,,33
pseudo-contradiction,NOUN,,,18
pseudo-contradictions,NOUN,,,12
pseudo-dépendances,NOUN,,,6
pseudo-élasticité,NOUN,,,6
pseudo-empirique,ADJ,,,42
pseudo-empiriques,ADJ,,,21
pseudo-imitation,NOUN,,,14
pseudo-impossibilité,NOUN,,,10
pseudo-impossibilités,NOUN,,,13
pseudo-mensonge,NOUN,,,13
pseudo-nécessaire,ADJ,,,7
pseudo-nécessité,NOUN,,,63
pseudo-nécessités,NOUN,,,55
pseudo-obligations,NOUN,,,9
pseudo-obligées,ADJ,,,6
pseudo-problème,NOUN,,,12
pseudo-problèmes,NOUN,,,9
pseudo-rabattements,NOUN,,,14
pseudo-réaction,NOUN,,,7
pseudoconservation,NOUN,,,11
pseudoempirique,ADJ,,,5
pseudoempiriques,ADJ,,,13
pseudophénocopies,NOUN,,,5
psycho-biologique,ADJ,,,30
psycho-biologiques,ADJ,,,16
psycho-génétique,ADJ,,,48
psycho-génétiques,ADJ,,,24
psycho-linguistique,ADJ,,,6
psycho-linguistiques,ADJ,,,5
psycho-pédagogie,NOUN,,,5
psycho-pédagogique,ADJ,,,17
psycho-pédagogiques,ADJ,,,9
psycho-physiologie,NOUN,,,6
psycho-physiologique,ADJ,,,56
psycho-physiologiques,ADJ,,,27
psycho-réflexologique,ADJ,,,5
psycho-sociaux,ADJ,,,6
psycho-sociologie,NOUN,,,27
psycho-sociologique,ADJ,,,45
psycho-sociologiques,ADJ,,,54
psychoïde,ADJ,,,7
psychomorphique,ADJ,,,25
psychomorphiques,ADJ,,,21
psychomorphisme,NOUN,,,17
quadratrice,NOUN,,,7
quantifiante,ADJ,,,43
quantifiantes,ADJ,,,12
quasi-conservation,NOUN,,,6
quasi-conservations,NOUN,,,5
quasi-récurrence,NOUN,,,8
quasi-translation,NOUN,,,5
quaternalité,NOUN,,,65
rangée-copie,NOUN,,,18
rangée-modèle,NOUN,,,20
rattrapement,NOUN,,,60
rattrapements,NOUN,,,13
réafférences,NOUN,,,20
réanticipation,NOUN,,,7
réanticipations,NOUN,,,7
rebalancer,VERB,,,5
rectilinéarité,NOUN,,,14
récurrentiel,ADJ,,,17
récurrentielle,ADJ,,,17
récurrentielles,ADJ,,,10
récurrentiels,ADJ,,,27
réélaboration,NOUN,,,17
réentraîné,ADJ,,,5
rééquilibration,NOUN,,,234
réfutationnisme,NOUN,,,6
régulatoire,ADJ,,,10
régulatoires,ADJ,,,7
rencontrables,ADJ,,,24
rencontrants,ADJ,,,19
renversabilité,NOUN,,,45
répartie,NOUN,,,7
représentativement,ADV,,,6
resériation,NOUN,,,5
restitutives,ADJ,,,8
révisibilité,NOUN,,,8
riemannien,ADJ,,,14
riemannienne,ADJ,,,12
russellienne,ADJ,,,7
satiation,NOUN,,,60
saussurien,ADJ,,,6
saussurienne,ADJ,,,27
schématisables,ADJ,,,5
schématisante,ADJ,,,23
semi-aléatoires,ADJ,,,5
semi-anticipation,NOUN,,,17
semi-anticipations,NOUN,,,13
semi-causale,ADJ,,,6
semi-causales,ADJ,,,8
semi-corrélative,ADJ,,,5
semi-externe,ADJ,,,20
semi-externes,ADJ,,,10
semi-générique,ADJ,,,15
semi-génériques,ADJ,,,9
semi-inverse,ADJ,,,5
semi-logique,ADJ,,,13
semi-normatifs,ADJ,,,7
semi-opératoire,ADJ,,,28
semi-opératoires,ADJ,,,6
semi-ordonné,ADJ,,,6
semi-rattrapement,NOUN,,,13
semi-rattrapements,NOUN,,,10
semi-réciprocité,NOUN,,,7
semi-réciprocités,NOUN,,,9
semi-rectangle,NOUN,,,20
semi-rectangles,NOUN,,,42
semi-réseaux,ADJ,,,15
semi-réussite,NOUN,,,5
semi-réussites,NOUN,,,7
semi-réversibilité,NOUN,,,19
semi-réversibles,ADJ,,,30
semi-rotations,NOUN,,,5
semi-structurées,ADJ,,,17
sémiotisation,NOUN,,,10
sériable,ADJ,,,7
sériables,ADJ,,,83
simili-sensible,ADJ,,,12
sociocentrique,ADJ,,,52
sociocentriques,ADJ,,,29
sociocentrisme,NOUN,,,53
sociogénétique,ADJ,,,9
sociogénétiques,ADJ,,,14
sociomorphique,ADJ,,,30
sociomorphiques,ADJ,,,24
sociomorphisme,NOUN,,,26
somatognosie,NOUN,,,6
sommande,NOUN,,,6
sommandes,NOUN,,,33
sous-action,NOUN,,,7
sous-actions,NOUN,,,20
sous-collection,NOUN,,,173
sous-collectivités,NOUN,,,11
sous-constance,NOUN,,,29
sous-emboîtements,NOUN,,,16
sous-étapes,NOUN,,,15
sous-groupe,NOUN,,,36
sous-groupement,NOUN,,,5
sous-groupes,NOUN,,,45
sous-jection,NOUN,,,10
sous-niveau,NOUN,,,26
sous-niveaux,ADJ,,,15
sous-période,NOUN,,,23
sous-problème,NOUN,,,5
sous-questions,NOUN,,,5
sous-région,NOUN,,,6
sous-régions,NOUN,,,6
sous-schème,NOUN,,,14
sous-schèmes,NOUN,,,18
sous-stade,NOUN,,,834
sous-structure,NOUN,,,37
sous-structures,NOUN,,,42
sous-type,NOUN,,,30
sous-types,NOUN,,,17
souvenir-image,NOUN,,,35
souvenirs-images,NOUN,,,40
spencérienne,ADJ,,,6
spermatistes,NOUN,,,6
stigmergies,NOUN,,,9
stimulus-réponse,NOUN,,,44
striolée,ADJ,,,5
structurale-fonctionnelle,ADJ,,,5
structures-mères,NOUN,,,25
subception,NOUN,,,11
subfossile,ADJ,,,13
subfossiles,ADJ,,,6
subjurassiennes,ADJ,,,5
subjurassiens,ADJ,,,8
subligneuses,ADJ,,,8
sublittorale,ADJ,,,41
sublittorales,ADJ,,,16
sublittoraux,ADJ,,,12
sublogique,ADJ,,,12
subnivale,ADJ,,,69
substantification,NOUN,,,7
substantifier,VERB,,,13
sujet-écran,NOUN,,,7
sujet-psychologue,NOUN,,,5
suprascientifique,ADJ,,,12
surcompositions,NOUN,,,13
surconstance,NOUN,,,105
surordination,NOUN,,,5
sylvatique,ADJ,,,15
sylvatiques,ADJ,,,10
symbolisante,ADJ,,,8
symbolisants,ADJ,,,8
syncrétiquement,ADV,,,12
syndoxique,ADJ,,,8
synnomique,ADJ,,,8
synthétisantes,ADJ,,,9
tachistoscopie,NOUN,,,5
tactilo-motrice,ADJ,,,6
tautifiant,ADJ,,,5
tautification,NOUN,,,25
tautifications,NOUN,,,23
tautifie,VERB,,,12
tautifier,VERB,,,14
tolstoïen,ADJ,,,9
tours-minute,NOUN,,,5
transcausale,ADJ,,,13
transcausales,ADJ,,,5
transductif,ADJ,,,19
transductifs,ADJ,,,8
transductives,ADJ,,,9
transférence,NOUN,,,8
transférences,NOUN,,,20
transfigural,ADJ,,,9
transfigurale,ADJ,,,5
transfigurales,ADJ,,,11
transopérationnelle,ADJ,,,9
transopérationnelles,ADJ,,,5
transpersonnel,ADJ,,,39
transpersonnelle,ADJ,,,11
transpersonnelles,ADJ,,,6
transpersonnels,ADJ,,,41
trichotomie,NOUN,,,32
trichotomies,NOUN,,,28
trilemme,NOUN,,,24
unifiante,ADJ,,,5
uninaire,ADJ,,,44
uninaire-binaire,ADJ,,,38
uninaires,ADJ,,,36
uninaires-binaires,ADJ,,,44
vection,NOUN,,,83
vections,NOUN,,,35
verbo-conceptuel,ADJ,,,5
vertical-horizontal,ADJ,,,8
verticale-horizontale,ADJ,,,11
vitesse-dépassement,NOUN,,,11
vitesse-déplacement,NOUN,,,12
vitesse-fréquence,NOUN,,,75
vitesse-mouvement,NOUN,,,34
vitesses-fréquences,NOUN,,,23
vitesses-mouvements,NOUN,,,12
voluminosité,NOUN,,,28
xérothermique,ADJ,,,77
xérothermiques,ADJ,,,42
zoogéographique,ADJ,,,23
zoogéographiques,ADJ,,,6
zoopsychologie,NOUN,,,12
