GRAPH,TAG,LEM,NORM
&c.,,,etc.
&amp;c.,,,etc.
A.,NAME
ap.,,,après
art.,,,article
av.,,,avant
avr.,,,avril
B.,NAME
C.,NAME
Cpt.,,,compte
cpt.,,,compte
c.-à-d.,,,c'est à dire
categ.,,,catégorie
catég.,,,catégorie
cf.,,,cf.
Cf.,,,cf.
ch.,,,chapitre
chap.,,,chapitre
Chap.,,,chapitre
cit.,,,cité
coll.,,,collection
D.,NAME
Dec.,,,décembre
Déc.,,,décembre
dec.,,,décembre
déc.,,,décembre
E.,NAME
É.,NAME
ed.,,,édition
éd.,,,édition
eq.,,,équation
éq.,,,équation
etc.,ADV
F.,NAME
fasc.,,,fascicule
fev.,,,février
Fev.,,,février
fevr.,,,février
Fevr.,,,février
fig.,,,figure
fol.,,,folio
fr.,,,francs
Fr.,,,francs
G.,NAME
H.,NAME
h.,,,heure
Ib.,,,ibid
ib.,,,ibid
ibid.,,,ibid
Id.,,,id
introd.,,,introduction
J.,NAME
jan.,,,janvier
janv.,,,janvier
Jan.,,,janvier
Janv.,,,janvier
juil.,,,juillet
juill.,,,juillet
Juil.,,,juillet
Juill.,,,juillet
J.-J.,,,Jean-Jacques
J.-Cl.,,,Jean-Claude
J.-C.,NAME
K.,NAME
L.,NAME
liv.,,,livre
loc.,SUB
M.,,,monsieur
Me.,,,maître
Melle.,,,mademoiselle
Mlle.,,,mademoiselle
MM.,,,messieurs
Mm.,,,messieurs
Mr.,,,monsieur
ms.,,,manuscrit
Ms.,,,manuscrit
N.,NAME
Nov.,,,novembre
nov.,,,novembre
N.R.F.,,,NRF
N.r.f.,,,NRF
ncpt.,,,numéro de compte
nCpt.,,,numéro de compte
Oct.,,,octobre
oct.,,,octobre
O.,NAME
obs.,,,observation
op.,,,opus
oct.,,,octobre
P.,NAME
P.U.F.,,,PUF
P.u.F.,,,PUF
p.u.f.,,,PUF
p.,,,page
pag.,,,page
phr.,,,phrase
pp.,,,pages
P.P.,,,pages
Pr.,,,Professeur
probl.,,,problème
Probl.,,,problème
prop.,,,proposition
Prs.,,,Professeur
P.S.,,,post-scriptum
PS.,,,post-scriptum
Psychol.,,,Psychologie
pt.,,,point
Q.,NAME
quest.,,,question
Quest.,,,question
R.,NAME
S.,NAME
sc.,,,scène
Sect.,,,section
sect.,,,section
sept.,,,septembre
séq.,,,suivante
sq.,,,suivante
sqq.,,,suivantes
suppl.,,,supplément
T.,NAME
tabl.,,,table
techn.,,,technique
tél.,,,tél
tel.,,,tél
télép.,,,tél
téléph.,,,tél
téleph.,,,tél
teleph.,,,tél
trad.,,,traduction
Trad.,,,traduction
U.,NAME
U.S.A.,,,USA
V.,NAME
v.,,,voir
vol.,,,volume
voy.,,,voyez
Voy.,,,voyez
W.,NAME
X.,NAME
Y.,NAME
Z.,NAME
