SURFACE,CORRECTION
–,—
&,et
&c,etc.
1 e,1er
1 er,1er
I e,1er
i e,1er
I er,1er
i er,1er
ier,1er
Ier,1er
Ie,1er
iᵉ,1er
Iᵉ,1er
2 e,2e
2 eme,2e
2 ème,2e
II e,2e
ii e,2e
II nd,2e
ii nd,2e
IIe,2e
iie,2e
IIᵉ,2e
iiᵉ,2e
III e,3e
iii e,3e
IIIe,3e
iiie,3e
IIIᵉ,3e
iiiᵉ,3e
4 e,4e
IV e,4e
iv e,4e
IV e,4e
iv e,4e
IVe,4e
ive,4e
IVᵉ,4e
ivᵉ,4e
quatrième,4e
V e,5e
v e,5e
5e,5e
5 e,5e
V e,5e
v e,5e
Ve,5e
ve,5e
Vᵉ,5e
vᵉ,5e
cinquième,5e
6 e,6e
VI e,6e
vi e,6e
VI e,6e
vi e,6e
# vie,6e
VIe,6e
viᵉ,6e
VIᵉ,6e
sixième,6e
7 e,6e
VII e,7e
vii e,7e
viie,7e
VIIe,7e
viiᵉ,7e
VIIᵉ,7e
septième,7e
8 e,8e
viii e,8e
VIII e,8e
viiie,8e
VIIIe,8e
viiiᵉ,8e
VIIIᵉ,8e
huitième,8e
9 e,9e
ixe,9e
IXe,9e
ix e,9e
IX e,9e
ix e,9e
IX e,9e
ixᵉ,9e
IXᵉ,9e
neuvième,9e
10 e,10e
X e,10e
x e,10e
x e,10e
X e,10e
xe,10e
Xe,10e
xᵉ,10e
Xᵉ,10e
dixième,10e
11 e,11e
XI e,11e
xi e,11e
xie,11e
XIe,11e
xiᵉ,11e
XIᵉ,11e
onzième,11e
12 e,12e
xii e,12e
XII e,12e
xiie,12e
XIIe,12e
xiiᵉ,12e
XIIᵉ,12e
douzième,12e
13 e,13e
xiii e,13e
XIII e,13e
xiiie,13e
XIIIe,13e
xiiiᵉ,13e
XIIIᵉ,13e
treizième,13e
14 e,14e
xiv e,14e
XIV e,14e
xive,14e
XIVe,14e
xivᵉ,14e
XIVᵉ,14e
quatorzième,14e
15 e,15e
XV e,15e
xv e,15e
xve,15e
XVe,15e
xvᵉ,15e
XVᵉ,15e
quinzième,15e
16 e,16e
xvi e,16e
XVI e,16e
xvie,16e
XVIe,16e
xviᵉ,16e
XVIᵉ,16e
seizième,16e
17 e,17e
xvii e,17e
XVII e,17e
xviie,17e
XVIIe,17e
xviiᵉ,17e
XVIIᵉ,17e
dix-septième,17e
18 e,18e
xviii e,18e
XVIII e,18e
xviiie,18e
XVIIIe,18e
xviiiᵉ,18e
XVIIIᵉ,18e
dix-huitième,18e
19 e,19e
xix e,19e
XIX e,19e
xixe,19e
XIXe,19e
xixᵉ,19e
XIXᵉ,19e
dix-neuvième,19e
20 e,20e
xx e,20e
XX e,20e
xxe,20e
XXe,20e
xxᵉ,20e
XXᵉ,20e
vingtième,20e
21 e,21e
XXI e,21e
xxi e,21e
xxi e,21e
XXI e,21e
xxie,21e
XXIe,21e
xxiᵉ,21e
XXIᵉ,21e
vingt-et-unième,21e


ap.,après
art.,article
av.,avant
avr.,avril
Cpt.,compte
cpt.,compte
c.-à-d.,c'est à dire
categ.,catégorie
catég.,catégorie
ch.,chapitre
chap.,chapitre
Chap.,chapitre
Dec.,décembre
Déc.,décembre
dec.,décembre
déc.,décembre
ed.,édition
éd.,édition
eq.,équation
éq.,équation
Exp.,exp.
Expér.,exp.
EXP.,exp.
EXP,exp.
fasc.,REF,,
Fasc.,fasc.
fev.,février
Fev.,février
fevr.,février
Fevr.,février
fr.,francs
Fr.,francs
Ib.,ibid
ib.,ibid
ibid.,ibid
Id.,id
introd.,introduction
jan.,janvier
janv.,janvier
Jan.,janvier
Janv.,janvier
juil.,juillet
juill.,juillet
Juil.,juillet
Juill.,juillet
J.-J.,Jean-Jacques
J.-Cl.,Jean-Claude
Me.,maître
Melle.,mademoiselle
Mlle.,mademoiselle
MM.,messieurs
Mm.,messieurs
Mr.,monsieur
ms.,manuscrit
Ms.,manuscrit
Nov.,novembre
nov.,novembre
N.R.F.,NRF
N.r.f.,NRF
ncpt.,numéro de compte
nCpt.,numéro de compte
Oct.,octobre
oct.,octobre
obs.,observation
op.,opus
oct.,octobre
P.U.F.,PUF
P.u.F.,PUF
p.u.f.,PUF
pag.,p.
P.P.,pp.
Pr.,Professeur
Probl.,probl.
prop.,proposition
Prs.,Professeur
P.S.,post-scriptum
PS.,post-scriptum
Psychol.,Psychologie
pt.,point
Rev.,rev.
Quest.,quest.
sept.,septembre
séq.,sq.
techn.,technique
tél.,tél
tel.,tél
télép.,tél
téléph.,tél
téleph.,tél
teleph.,tél
Trad.,trad.
U.S.A.,USA


Abencerrages,Abencérages
Académus,Académos
accroche-coeur,accroche-cœur
accroche-coeurs,accroche-cœurs
Achmadova,Akhmatova
Adenez,Adenet
Affschensbourg,Aschaffenburg
ah,ha
Alcestes,Alceste
âme-soeur,âme-sœur
ann.,annexe
Apelles,Apelle
arrête-boeuf,arrête-bœuf
Aspasies,Aspasie
Assouci,Assoucy
av.,avant
avecque,avec
avecques,avec
avr,avril
Balachova,Balachova
Balieff,Baliev
Balke,Balkh
Barneveldt,Oldenbarnevelt
Bartholos,Bartholo
Bedfort,Bedford
belle-soeur,belle-sœur
belles-soeurs,belles-sœurs
Bobio,Bobbio
boeuf,bœuf
boeufs,bœufs
Bois-Robert,Boisrobert
Bouterweck,Bouterwek
Brequigny,Bréquigny
Budapesth,Budapest
Buenos-Ayres,Buenos Aires
Bukarest,Bucarest
Camoëns,Camoës
Casaubah,Casbah
cf,cf.
Champy,Champi
chef-d'oeuvre,chef-d'œuvre
chef-d'oeuvres,chef-d'œuvres
chef-d’oeuvre,chef-d’œuvre
chefs-d'oeuvre,chefs-d'œuvre
Child Harold,Childe-Harold
Childe Harold,Childe-Harold
choeur,chœur
choeurs,chœurs
Christ,Jésus-Christ
Cinires,Cinire
clin-d'oeil,clin-d'œil
coeur,cœur
coeur-poumons,cœur-poumons
coeurs,cœurs
Coïmbre,Coimbra
Comène,Comnène
Comines,Commynes
Commines,Commynes
Comynes,Commynes
consoeur,consœur
consoeurs,consœurs
contrecoeur,contrecœur
Corrége,Corrège
Corynthienne,Corinthienne
Créuse,Créüse
Cufa,Koufa
Czar,Tsar
Daurat,Dorat
d',de
dec,décembre
déc,décembre
déja,déjà
demi-soeur,demi-sœur
désoeuvre,désœuvre
désoeuvré,désœuvré
désoeuvrée,désœuvrée
désoeuvrées,désœuvrées
désoeuvrement,désœuvrement
désoeuvrements,désœuvrements
désoeuvrés,désœuvrés
Diaghilev,Diaghilev
différens,différents
Dniéper,Dniepr
doncques,donc
Doubrovska,Doubrovska
Dr,docteur
Dreyschok,Dreyschock
Durer,Dürer
écoeura,écœura
écoeuraient,écœuraient
écoeurais,écœurais
écoeurait,écœurait
écoeurant,écœurant
écoeurante,écœurante
écoeurantes,écœurantes
écoeurants,écœurants
écoeure,écœure
écoeuré,écœuré
écoeurée,écœurée
écoeurées,écœurées
écoeurement,écœurement
écoeurements,écœurements
écoeurent,écœurent
écoeurer,écœurer
écoeurerais,écœurerais
écoeurèrent,écœurèrent
écoeurés,écœurés
écoeurez,écœurez
ed,édition
ed.,édition
éd.,édition
Éginhart,Éginhard
Egorova,Egorova
eh,hé
éh,hé
encor,encore
Ericeira,Menezes
Érinnyes,Érinyes
Eryceira,Menezes
Ésaïe,Isaïe
espece,espèce
et cætera,et cetera
Fénélon,Fénelon
Fésoles,Fiesole
fev,février
fév,février
fevr,février
févr,février
Fœdorowna,Fédorovna
foetal,fœtal
foetales,fœtales
foetaux,fœtaux
Fokine,Fokine
Foulcques,Foulques
Fouquier-Tainville,Fouquier-Tinville
françois,français
Freyschütz,Freischütz
Fulde,Fulda
Gillenormand,Gille Normand
Glazounoff,Glazounov
Godounof,Godounov
Godounoff,Godounov
Goubio,Gubbio
Goumilev,Goumilev
Gral,Graal
grace,grâce
Grandisson,Grandison
Griffin,Vielé-Griffin
Guienne,Guyenne
Guilhen,Guillén
Guy-Mannering,Guy Mannering
Guymond,Guimond
Haeckel,Hæckel
haut-le-coeur,haut-le-cœur
Haute-Fort,Hautefort
hélico,hélicoptère
Helinant,Hélinand
Heyermans,Heijermans
Heyne,Heine
Hok’saï,Hokusai
Hokousai,Hokusai
hors-d'oeuvre,hors-d'œuvre
Hroswita,Hrosvita
Hroswitha,Hrosvita
Hroswithe,Hrosvita
Hypatia,Hypatie
Idzikovsky,Idzikovski
Idzikowsky,Idzikovski
ih,hi
Jacovleff,Iakovlev
j',je
janv,janvier
Jasons,Jason
Jean de Mena,Juan de Mena
Jena,Iéna
Jéna,Iéna
Jésus,Jésus-Christ
joli-coeur,joli-cœur
Jordano,Giordano
Joukoff,Joukov
juil,juillet
juill,juillet
jusqu',jusque
Képler,Kepler
Khèyam,Khayyam
Khovanschtina,Khovanchtchina
Koran,Coran
Krüdner,Krüdener
Kubelick,Kubelik
l',le
Laferronnais,La Ferronays
Lafeuillade,La Feuillade
Landovska,Landovska
Lapérouse,La Pérouse
Lapeyrouse ,La Pérouse
Larionoff,Larionov
Laurent Valla,Lorenzo Valla
Lauzanne,Lausanne
ldzikovsky,Idzikovski
Le Peletier,Le Pelletier
Leipsick,Leipzig
Lemière,Le Mierre
Lemierre,Le Mierre
Leonidoff,Leonidov
Léonidoff,Leonidov
Litz,Listz
Loëve-Veimars,Loève-Veimars
Loève-Veymars,Loève-Veimars
lorsqu',lorsque
Lulli,Lully
Luzan,Luzán
lvanoff,Ivanov
m',me
main-d'oeuvre,main-d'œuvre
maitre,maître
Malaca,Malacca
Malhouet,Malouet
Malkovsky,Malkovsky
maniere,manière
manoeuvra,manœuvra
manoeuvrabilité,manœuvrabilité
manoeuvrable,manœuvrable
manoeuvraient,manœuvraient
manoeuvrais,manœuvrais
manoeuvrait,manœuvrait
manoeuvrant,manœuvrant
manoeuvre,manœuvre
manoeuvré,manœuvré
manoeuvrée,manœuvrée
manoeuvrées,manœuvrées
manoeuvrent,manœuvrent
manoeuvrer,manœuvrer
manoeuvrèrent,manœuvrèrent
manoeuvres,manœuvres
manoeuvrés,manœuvrés
manoeuvrez,manœuvrez
manoeuvrier,manœuvrier
manoeuvrière,manœuvrière
manoeuvrières,manœuvrières
manoeuvriers,manœuvriers
manoeuvrons,manœuvrons
Marcile,Marsile
Mazoyer,Mazoïer
Mécènes,Mécène
Mendosa,Mendoza
Mgr,monseigneur
Mireio,Miréio
Misantrope,Misanthrope
Mlle,mademoiselle
mlle,mademoiselle
Mlles,mesdemoiselles
mlles,mesdemoiselles
Mme,madame
mme,madame
Mmes,mesdames
mmes,mesdames
moeur,mœur
moeurs,mœurs
Montchrétien,Montchrestien
Monte-Christo,Monte-Cristo
Moyen-Age,Moyen Âge
Mr,monsieur
mr,monsieur
Mrs,messieurs
mrs,messieurs
Munster,Münster
Murger,Mürger
n',ne
Napierkowska,Napierkovska
Nemtchinova,Nemtchinova
naît,nait
naîtra,naitra
naîtrai,naitrai
naîtrais,naitrais
naîtrait,naitrait
naîtraient,naitraient
naîtras,naitras
naître,naitre
naîtrez,naitrez
naîtriez,naitriez
naîtrions,naitrions
naîtrons,naitrons
naîtront,naitront
national-soialistes,national-socialiste
nationale-soialiste,national-socialiste
nationale-soialistes,national-socialiste
Nicolaeva,Nicolaïeva
Niemtchinova,Nemtchinova
Nijinska,Nijinska
Nijinski,Nijinski
Nijinsky,Nijinski
noeud,nœud
noeuds,nœuds
nov,novembre
Novikoff,Novikov
oct,octobre
oecuménique,œcuménique
oecuméniques,œcuméniques
oecuménisme,œcuménisme
oedémateuse,œdémateuse
oedème,œdème
oedèmes,œdèmes
oedipe,œdipe
oedipien,œdipien
oedipienne,œdipienne
oeil,œil
œil-de-boeuf,œil-de-bœuf
oeillade,œillade
oeillades,œillades
oeillère,œillère
oeillères,œillères
oeillet,œillet
oeilleton,œilleton
oeilletons,œilletons
oeillets,œillets
oeillette,œillette
oeils,œils
œils-de-boeuf,œils-de-bœuf
oeils-de-perdrix,œils-de-perdrix
oenologie,œnologie
oenologique,œnologique
oenologues,œnologues
oenophile,œnophile
oenothère,œnothère
oesophage,œsophage
oesophages,œsophages
oesophagien,œsophagien
oesophagienne,œsophagienne
oesophagiennes,œsophagiennes
oestrogène,œstrogène
oestrogènes,œstrogènes
oeuf,œuf
oeufs,œufs
oeuvraient,œuvraient
oeuvrait,œuvrait
oeuvrant,œuvrant
oeuvre,œuvre
oeuvré,œuvré
oeuvrent,œuvrent
oeuvrer,œuvrer
oeuvrera,œuvrera
oeuvres,œuvres
oeuvrette,œuvrette
oeuvrettes,œuvrettes
oeuvrez,œuvrez
oeuvrions,œuvrions
Oghinska,Oginska
oh,ho
Ormus,Ormuz
P.S,post-scriptum
Paderewsky,Paderewski
Panza,Pança
Pavlova,Pavlova
Pawlova,Pavlova
Pétrouchka,Petrouchka
Philamintes,Philaminte
Philelphe,Filelfo
phoenix,phœnix
pied-d'oeuvre,pied-d'œuvre
pique-boeufs,pique-bœufs
Pistoïa,Pistoia
Pistoie,Pistoia
Poliziano,Politien
Polovtsiennes,Polovtsiennes
Prokofieff,Prokofiev
pré-opératoire,préopératoire
pré-opératoires,préopératoires
Prudhomme,Sully-Prudhomme
puisqu',puisque
qu',que
quelqu',quelque
quoiqu',quoique
rancoeur,rancœur
rancoeurs,rancœurs
Rimski-Korsakoff,Rimski-Korsakov
Rimsky,Rimski-Korsakov
Rimsky-Korsakoff,Rimski-Korsakov
Rob-Roy,Rob Roy
Rocroy,Rocroi
Romanoff,Romanov
roy,roi
s',se
sacré-coeur,sacré-cœur
Sakharoff,Sakharov
Sakharoffs,Sakharov
sans-coeur,sans-cœur
Santillane,Santillana
Schéhérazade,Shéhérazade
Schérer,Scherer
Sénancour,Senancour
Sénancourt,Senancour
sensorimoteur,sensori-moteur
sensorimotrice,sensori-motrice
sensorimotrices,sensori-motrices
sensorimoteurs,sensori-moteurs
Sforce,Sforza
shakspearien,shakespearien
Shylok,Shylock
sizième,sixième
Smolzoff,Smolzov
soeur,sœur
soeurette,sœurette
soeurs,sœurs
Souwaroff,Souvarov
St,Saint
Stanislavsky,Stanislavski
Ste,Sainte
Stravinsky,Stravinsky
Strawinsky,Stravinsky
Sunium,Sounion
Svirskaya,Svirskaïa
t',te
Taïroff,Tairov
tape-à-l'oeil,tape-à-l'œil
Tartufe,Tartuffe
Tchaikovsky,Tchaïkovski
Tchaikowsky,Tchaïkovski
Tchaïkowsky,Tchaïkovski
Tchernicheva,Tchernitcheva
Tchernitcheva,Tchernitcheva
tems,temps
Thangs,Tang
Thibet,Tibet
Tokio,Tokyo
Tréfilova,Trefilova
trompe-l'oeil,trompe-l'œil
Tzar,Tsar
Velasquez,Velázquez
Vélasquez,Velázquez
Vévey,Vevey
Viellé-Griffin,Vielé-Griffin
Ville-Hardouin,Villehardouin
Villeroi,Villeroy
Vladimiroff,Vladimirov
voeu,vœu
voeux,vœux
Vve,veuve
vve,veuve
Warrens,Warens
Wawerley,Waverley
Weymar,Weimar
Wilhem,Wilhelm
Wishnou,Vishnou
Wladislas,Ladislas
Xantippe,Xanthippe
Xercès,Xerxès
Yurieva,Iourieva
Zwéreff,Zverev
