France;NAMEplace
Ain;NAMEplace
Aisne;NAMEplace
Allier;NAMEplace
Alpes-de-Haute-Provence;NAMEplace
Alpes-Maritimes;NAMEplace
Alsace;NAMEplace
Angoumois;NAMEplace
Anjou;NAMEplace
Aquitaine;NAMEplace
Ardèche;NAMEplace
Ardennes;NAMEplace
Argonne;NAMEplace
Ariège;NAMEplace
Armagnac;NAMEplace
Artois;NAMEplace
Aube;NAMEplace
Aude;NAMEplace
Aunis;NAMEplace
Auvergne;NAMEplace
Auvergne-Rhône-Alpes;NAMEplace
Aveyron;NAMEplace
Bas-Rhin;NAMEplace
Basse-Normandie;NAMEplace
Béarn;NAMEplace
Beauce;NAMEplace
Berry;NAMEplace
Bigorre;NAMEplace
Bouches-du-Rhône;NAMEplace
Boulonnais;NAMEplace
Bourbonnais;NAMEplace
Bourgogne;NAMEplace
Bourgogne-Franche-Comté;NAMEplace
Brenne;NAMEplace
Bresse;NAMEplace
Bretagne;NAMEplace
Brionnais;NAMEplace
Bugey;NAMEplace
Calvados;NAMEplace
Cantal;NAMEplace
Centre;NAMEplace
Centre-Val-de-Loire;NAMEplace
Cévennes;NAMEplace
Chalosse;NAMEplace
Champagne-Ardenne;NAMEplace
Charente;NAMEplace
Charente-Maritime;NAMEplace
Charollais;NAMEplace
# Cher;NAMEplace
Comminges;NAMEplace
Comtat Venaissin;NAMEplace
Comté de Foix;NAMEplace
Comté de Nice;NAMEplace
Cornouaille;NAMEplace
Corrèze;NAMEplace
Corse;NAMEplace
Corse-du-Sud;NAMEplace
Côte-d’Or;NAMEplace
Cotentin;NAMEplace
Côtes-d’Armor;NAMEplace
Creuse;NAMEplace
Dauphiné;NAMEplace
Deux-Sèvres;NAMEplace
Dombes;NAMEplace
Dordogne;NAMEplace
Doubs;NAMEplace
Drôme;NAMEplace
Entre-Deux-Mers;NAMEplace
Essonne;NAMEplace
Estérel;NAMEplace
Eure;NAMEplace
Eure-et-Loir;NAMEplace
Finistère;NAMEplace
Franche-Comté;NAMEplace
Gallia Aquitania;NAMEplace
Gallia Belgica;NAMEplace
Gallia Lugdunensis;NAMEplace
Gallia Narbonensis;NAMEplace
Gard;NAMEplace
Gascogne;NAMEplace
Gâtinais;NAMEplace
Gâtine;NAMEplace
Gaule narbonnaise;NAMEplace
Gers;NAMEplace
Gévaudan;NAMEplace
Gironde;NAMEplace
Grand-Est;NAMEplace
Graves;NAMEplace
Guyenne;NAMEplace
Haut Barrois;NAMEplace
Haut-Médoc;NAMEplace
Haut-Rhin;NAMEplace
Haute-Corse;NAMEplace
Haute-Garonne;NAMEplace
Haute-Loire;NAMEplace
Haute-Marne;NAMEplace
Haute-Normandie;NAMEplace
Haute-Normandie;NAMEplace
Haute-Saône;NAMEplace
Haute-Savoie;NAMEplace
Haute-Vienne;NAMEplace
Hautes-Alpes;NAMEplace
Hautes-Pyrénées;NAMEplace
Hauts-de-France;NAMEplace
Hauts-de-Seine;NAMEplace
Hérault;NAMEplace
Île de la Camargue;NAMEplace
Île-de-France;NAMEplace
Ille-et-Vilaine;NAMEplace
Indre;NAMEplace
Indre-et-Loire;NAMEplace
Isère;NAMEplace
Jura;NAMEplace
Champagne;NAMEplace
La Crau;NAMEplace
La Crau sur Durance;NAMEplace
Labourd;NAMEplace
Landes;NAMEplace
Landes de Lanvaux;NAMEplace
Landes du Mené;NAMEplace
Languedoc;NAMEplace
Languedoc-Roussillon;NAMEplace
Limousin;NAMEplace
Loir-et-Cher;NAMEplace
Loire;NAMEplace
Loire-Atlantique;NAMEplace
Loiret;NAMEplace
Lomagne;NAMEplace
Lorraine;NAMEplace
Lot;NAMEplace
Lot-et-Garonne;NAMEplace
Loudunois;NAMEplace
Lozère;NAMEplace
Lyonnais;NAMEplace
Mâconnais;NAMEplace
Maine;NAMEplace
Maine-et-Loire;NAMEplace
Manche;NAMEplace
Mantois;NAMEplace
Marais Poitevin;NAMEplace
Marche;NAMEplace
Marne;NAMEplace
Marquenterre;NAMEplace
Mayenne;NAMEplace
Médoc;NAMEplace
Mélantois;NAMEplace
Meurthe-et-Moselle;NAMEplace
Meuse;NAMEplace
Midi;NAMEplace
Midi-Pyrénées;NAMEplace
Minervois;NAMEplace
Mirebalais;NAMEplace
Morbihan;NAMEplace
Morvan;NAMEplace
Moselle;NAMEplace
Navarre;NAMEplace
Nièvre;NAMEplace
Nivernais;NAMEplace
Nord;NAMEplace
Nord-Pas-de-Calais;NAMEplace
Normandie;NAMEplace
Normandy;NAMEplace
Nouvelle-Aquitaine;NAMEplace
Occitanie;NAMEplace
Oise;NAMEplace
Orléanais;NAMEplace
Orne;NAMEplace
Paris;NAMEplace
Pas-de-Calais;NAMEplace
Pays Basque;NAMEplace
Pays d’Albret;NAMEplace
Pays d’Auge;NAMEplace
Pays de Born;NAMEplace
Pays de Bray;NAMEplace
Pays de Caux;NAMEplace
Pays de la Loire;NAMEplace
Pays de Retz;NAMEplace
Pays de Sault;NAMEplace
Perche;NAMEplace
Périgord;NAMEplace
Perthois;NAMEplace
Petite Camargue;NAMEplace
Pévèle;NAMEplace
Picardie;NAMEplace
Poitou;NAMEplace
Poitou-Charentes;NAMEplace
Ponthieu;NAMEplace
Provence;NAMEplace
Provence-Alpes-Côte-d’Azur;NAMEplace
Puisaye;NAMEplace
Puy-de-Dôme;NAMEplace
Pyrénées-Atlantiques;NAMEplace
Pyrénées-Orientales;NAMEplace
Quercy;NAMEplace
Revermont;NAMEplace
Rhône;NAMEplace
Rhône-Alpes;NAMEplace
Rouergue;NAMEplace
Roussillon;NAMEplace
Saintonge;NAMEplace
Saône-et-Loire;NAMEplace
Sarthe;NAMEplace
Savoie;NAMEplace
Ségalas;NAMEplace
Seine-et-Marne;NAMEplace
Seine-Maritime;NAMEplace
Seine-Saint-Denis;NAMEplace
Sillon de Bretagne;NAMEplace
Sologne;NAMEplace
Somme;NAMEplace
Tarn;NAMEplace
Tarn-et-Garonne;NAMEplace
Territoire de Belfort;NAMEplace
Thiérache;NAMEplace
Touraine;NAMEplace
Trégorrois;NAMEplace
Tricastin;NAMEplace
Trièves;NAMEplace
Val-d’Oise;NAMEplace
Val-de-Marne;NAMEplace
Val-de-Vire;NAMEplace
Var;NAMEplace
Vaucluse;NAMEplace
Velay;NAMEplace
Vendée;NAMEplace
Vendomois;NAMEplace
Veron;NAMEplace
Vienne;NAMEplace
Vimeu;NAMEplace
Vosges;NAMEplace
Wateringues;NAMEplace
Yonne;NAMEplace
Yvelines;NAMEplace