ENTITY,CHARACTER
&10756; â¨„
&x2a04; â¨„
&bigvee; â‹
&8897; â‹
&x22c1; â‹
&bigwedge; â‹€
&8896; â‹€
&x22c0; â‹€
&bkarow; â¤
&10509; â¤
&x290d; â¤
&blacklozenge; â§«
&10731; â§«
&x29eb; â§«
&blacksquare; â–ª
&9642; â–ª
&x25aa; â–ª
&blacktriangle; â–´
&9652; â–´
&x25b4; â–´
&blacktriangledown; â–¾
&9662; â–¾
&x25be; â–¾
&blacktriangleleft; â—‚
&9666; â—‚
&x25c2; â—‚
&blacktriangleright; â–¸
&9656; â–¸
&x25b8; â–¸
&blank; â£
&9251; â£
&x2423; â£
&blk12; â–’
&9618; â–’
&x2592; â–’
&blk14; â–‘
&9617; â–‘
&x2591; â–‘
&blk34; â–“
&9619; â–“
&x2593; â–“
&block; â–ˆ
&9608; â–ˆ
&x2588; â–ˆ
&bne; =âƒ¥
&61; =âƒ¥
&x3d; =âƒ¥
&x003d; =âƒ¥
&8421; =âƒ¥
&x20e5; =âƒ¥
&bnequiv; â‰¡âƒ¥
&8801; â‰¡âƒ¥
&x2261; â‰¡âƒ¥
&8421; â‰¡âƒ¥
&x20e5; â‰¡âƒ¥
&bnot; âŒ
&8976; âŒ
&x2310; âŒ
&bopf; ğ•“
&120147; ğ•“
&x1d553; ğ•“
&bot; âŠ¥
&8869; âŠ¥
&x22a5; âŠ¥
&bottom; âŠ¥
&8869; âŠ¥
&x22a5; âŠ¥
&bowtie; â‹ˆ
&8904; â‹ˆ
&x22c8; â‹ˆ
&boxDL; â•—
&9559; â•—
&x2557; â•—
&boxDR; â•”
&9556; â•”
&x2554; â•”
&boxDl; â•–
&9558; â•–
&x2556; â•–
&boxDr; â•“
&9555; â•“
&x2553; â•“
&boxH; â•
&9552; â•
&x2550; â•
&boxHD; â•¦
&9574; â•¦
&x2566; â•¦
&boxHU; â•©
&9577; â•©
&x2569; â•©
&boxHd; â•¤
&9572; â•¤
&x2564; â•¤
&boxHu; â•§
&9575; â•§
&x2567; â•§
&boxUL; â•
&9565; â•
&x255d; â•
&boxUR; â•š
&9562; â•š
&x255a; â•š
&boxUl; â•œ
&9564; â•œ
&x255c; â•œ
&boxUr; â•™
&9561; â•™
&x2559; â•™
&boxV; â•‘
&9553; â•‘
&x2551; â•‘
&boxVH; â•¬
&9580; â•¬
&x256c; â•¬
&boxVL; â•£
&9571; â•£
&x2563; â•£
&boxVR; â• 
&9568; â• 
&x2560; â• 
&boxVh; â•«
&9579; â•«
&x256b; â•«
&boxVl; â•¢
&9570; â•¢
&x2562; â•¢
&boxVr; â•Ÿ
&9567; â•Ÿ
&x255f; â•Ÿ
&boxbox; â§‰
&10697; â§‰
&x29c9; â§‰
&boxdL; â••
&9557; â••
&x2555; â••
&boxdR; â•’
&9554; â•’
&x2552; â•’
&boxdl; â”
&9488; â”
&x2510; â”
&boxdr; â”Œ
&9484; â”Œ
&x250c; â”Œ
&boxh; â”€
&9472; â”€
&x2500; â”€
&boxhD; â•¥
&9573; â•¥
&x2565; â•¥
&boxhU; â•¨
&9576; â•¨
&x2568; â•¨
&boxhd; â”¬
&9516; â”¬
&x252c; â”¬
&boxhu; â”´
&9524; â”´
&x2534; â”´
&boxminus; âŠŸ
&8863; âŠŸ
&x229f; âŠŸ
&boxplus; âŠ
&8862; âŠ
&x229e; âŠ
&boxtimes; âŠ 
&8864; âŠ 
&x22a0; âŠ 
&boxuL; â•›
&9563; â•›
&x255b; â•›
&boxuR; â•˜
&9560; â•˜
&x2558; â•˜
&boxul; â”˜
&9496; â”˜
&x2518; â”˜
&boxur; â””
&9492; â””
&x2514; â””
&boxv; â”‚
&9474; â”‚
&x2502; â”‚
&boxvH; â•ª
&9578; â•ª
&x256a; â•ª
&boxvL; â•¡
&9569; â•¡
&x2561; â•¡
&boxvR; â•
&9566; â•
&x255e; â•
&boxvh; â”¼
&9532; â”¼
&x253c; â”¼
&boxvl; â”¤
&9508; â”¤
&x2524; â”¤
&boxvr; â”œ
&9500; â”œ
&x251c; â”œ
&bprime; â€µ
&8245; â€µ
&x2035; â€µ
&breve; Ë˜
&728; Ë˜
&x02d8; Ë˜
&brvbar; Â¦
&166; Â¦
&xa6; Â¦
&x00a6; Â¦
&bscr; ğ’·
&119991; ğ’·
&x1d4b7; ğ’·
&bsemi; â
&8271; â
&x204f; â
&bsim; âˆ½
&8765; âˆ½
&x223d; âˆ½
&bsime; â‹
&8909; â‹
&x22cd; â‹
&bsol; \
&92; \
&x5c; \
&x005c; \
&bsolb; â§…
&10693; â§…
&x29c5; â§…
&bsolhsub; âŸˆ
&10184; âŸˆ
&x27c8; âŸˆ
&bull; â€¢
&8226; â€¢
&x2022; â€¢
&bullet; â€¢
&8226; â€¢
&x2022; â€¢
&bump; â‰
&8782; â‰
&x224e; â‰
&bumpE; âª®
&10926; âª®
&x2aae; âª®
&bumpe; â‰
&8783; â‰
&x224f; â‰
&bumpeq; â‰
&8783; â‰
&x224f; â‰
&cacute; Ä‡
&263; Ä‡
&x0107; Ä‡
&cap; âˆ©
&8745; âˆ©
&x2229; âˆ©
&capand; â©„
&10820; â©„
&x2a44; â©„
&capbrcup; â©‰
&10825; â©‰
&x2a49; â©‰
&capcap; â©‹
&10827; â©‹
&x2a4b; â©‹
&capcup; â©‡
&10823; â©‡
&x2a47; â©‡
&capdot; â©€
&10816; â©€
&x2a40; â©€
&caps; âˆ©ï¸€
&8745; âˆ©ï¸€
&x2229; âˆ©ï¸€
&65024; âˆ©ï¸€
&xfe00; âˆ©ï¸€
&caret; â
&8257; â
&x2041; â
&caron; Ë‡
&711; Ë‡
&x02c7; Ë‡
&ccaps; â©
&10829; â©
&x2a4d; â©
&ccaron; Ä
&269; Ä
&x010d; Ä
&ccedil; Ã§
&231; Ã§
&xe7; Ã§
&x00e7; Ã§
&ccirc; Ä‰
&265; Ä‰
&x0109; Ä‰
&ccups; â©Œ
&10828; â©Œ
&x2a4c; â©Œ
&ccupssm; â©
&10832; â©
&x2a50; â©
&cdot; Ä‹
&267; Ä‹
&x010b; Ä‹
&cedil; Â¸
&184; Â¸
&xb8; Â¸
&x00b8; Â¸
&cemptyv; â¦²
&10674; â¦²
&x29b2; â¦²
&cent; Â¢
&162; Â¢
&xa2; Â¢
&x00a2; Â¢
&centerdot; Â·
&183; Â·
&xb7; Â·
&x00b7; Â·
&cfr; ğ” 
&120096; ğ” 
&x1d520; ğ” 
&chcy; Ñ‡
&1095; Ñ‡
&x0447; Ñ‡
&check; âœ“
&10003; âœ“
&x2713; âœ“
&checkmark; âœ“
&10003; âœ“
&x2713; âœ“
&chi; Ï‡
&967; Ï‡
&x03c7; Ï‡
&cir; â—‹
&9675; â—‹
&x25cb; â—‹
&cirE; â§ƒ
&10691; â§ƒ
&x29c3; â§ƒ
&circ; Ë†
&710; Ë†
&x02c6; Ë†
&circeq; â‰—
&8791; â‰—
&x2257; â‰—
&circlearrowleft; â†º
&8634; â†º
&x21ba; â†º
&circlearrowright; â†»
&8635; â†»
&x21bb; â†»
&circledR; Â®
&174; Â®
&xae; Â®
&x00ae; Â®
&circledS; â“ˆ
&9416; â“ˆ
&x24c8; â“ˆ
&circledast; âŠ›
&8859; âŠ›
&x229b; âŠ›
&circledcirc; âŠš
&8858; âŠš
&x229a; âŠš
&circleddash; âŠ
&8861; âŠ
&x229d; âŠ
&cire; â‰—
&8791; â‰—
&x2257; â‰—
&cirfnint; â¨
&10768; â¨
&x2a10; â¨
&cirmid; â«¯
&10991; â«¯
&x2aef; â«¯
&cirscir; â§‚
&10690; â§‚
&x29c2; â§‚
&clubs; â™£
&9827; â™£
&x2663; â™£
&clubsuit; â™£
&9827; â™£
&x2663; â™£
&colon; :
&58; :
&x3a; :
&x003a; :
&colone; â‰”
&8788; â‰”
&x2254; â‰”
&coloneq; â‰”
&8788; â‰”
&x2254; â‰”
&comma; ,
&44; ,
&x2c; ,
&x002c; ,
&commat; @
&64; @
&x40; @
&x0040; @
&comp; âˆ
&8705; âˆ
&x2201; âˆ
&compfn; âˆ˜
&8728; âˆ˜
&x2218; âˆ˜
&complement; âˆ
&8705; âˆ
&x2201; âˆ
&complexes; â„‚
&8450; â„‚
&x2102; â„‚
&cong; â‰…
&8773; â‰…
&x2245; â‰…
&congdot; â©­
&10861; â©­
&x2a6d; â©­
&conint; âˆ®
&8750; âˆ®
&x222e; âˆ®
&copf; ğ•”
&120148; ğ•”
&x1d554; ğ•”
&coprod; âˆ
&8720; âˆ
&x2210; âˆ
&copy; Â©
&169; Â©
&xa9; Â©
&x00a9; Â©
&copysr; â„—
&8471; â„—
&x2117; â„—
&crarr; â†µ
&8629; â†µ
&x21b5; â†µ
&cross; âœ—
&10007; âœ—
&x2717; âœ—
&cscr; ğ’¸
&119992; ğ’¸
&x1d4b8; ğ’¸
&csub; â«
&10959; â«
&x2acf; â«
&csube; â«‘
&10961; â«‘
&x2ad1; â«‘
&csup; â«
&10960; â«
&x2ad0; â«
&csupe; â«’
&10962; â«’
&x2ad2; â«’
&ctdot; â‹¯
&8943; â‹¯
&x22ef; â‹¯
&cudarrl; â¤¸
&10552; â¤¸
&x2938; â¤¸
&cudarrr; â¤µ
&10549; â¤µ
&x2935; â¤µ
&cuepr; â‹
&8926; â‹
&x22de; â‹
&cuesc; â‹Ÿ
&8927; â‹Ÿ
&x22df; â‹Ÿ
&cularr; â†¶
&8630; â†¶
&x21b6; â†¶
&cularrp; â¤½
&10557; â¤½
&x293d; â¤½
&cup; âˆª
&8746; âˆª
&x222a; âˆª
&cupbrcap; â©ˆ
&10824; â©ˆ
&x2a48; â©ˆ
&cupcap; â©†
&10822; â©†
&x2a46; â©†
&cupcup; â©Š
&10826; â©Š
&x2a4a; â©Š
&cupdot; âŠ
&8845; âŠ
&x228d; âŠ
&cupor; â©…
&10821; â©…
&x2a45; â©…
&cups; âˆªï¸€
&8746; âˆªï¸€
&x222a; âˆªï¸€
&65024; âˆªï¸€
&xfe00; âˆªï¸€
&curarr; â†·
&8631; â†·
&x21b7; â†·
&curarrm; â¤¼
&10556; â¤¼
&x293c; â¤¼
&curlyeqprec; â‹
&8926; â‹
&x22de; â‹
&curlyeqsucc; â‹Ÿ
&8927; â‹Ÿ
&x22df; â‹Ÿ
&curlyvee; â‹
&8910; â‹
&x22ce; â‹
&curlywedge; â‹
&8911; â‹
&x22cf; â‹
&curren; Â¤
&164; Â¤
&xa4; Â¤
&x00a4; Â¤
&curvearrowleft; â†¶
&8630; â†¶
&x21b6; â†¶
&curvearrowright; â†·
&8631; â†·
&x21b7; â†·
&cuvee; â‹
&8910; â‹
&x22ce; â‹
&cuwed; â‹
&8911; â‹
&x22cf; â‹
&cwconint; âˆ²
&8754; âˆ²
&x2232; âˆ²
&cwint; âˆ±
&8753; âˆ±
&x2231; âˆ±
&cylcty; âŒ­
&9005; âŒ­
&x232d; âŒ­
&dArr; â‡“
&8659; â‡“
&x21d3; â‡“
&dHar; â¥¥
&10597; â¥¥
&x2965; â¥¥
&dagger; â€ 
&8224; â€ 
&x2020; â€ 
&daleth; â„¸
&8504; â„¸
&x2138; â„¸
&darr; â†“
&8595; â†“
&x2193; â†“
&dash; â€
&8208; â€
&x2010; â€
&dashv; âŠ£
&8867; âŠ£
&x22a3; âŠ£
&dbkarow; â¤
&10511; â¤
&x290f; â¤
&dblac; Ë
&733; Ë
&x02dd; Ë
&dcaron; Ä
&271; Ä
&x010f; Ä
&dcy; Ğ´
&1076; Ğ´
&x0434; Ğ´
&dd; â…†
&8518; â…†
&x2146; â…†
&ddagger; â€¡
&8225; â€¡
&x2021; â€¡
&ddarr; â‡Š
&8650; â‡Š
&x21ca; â‡Š
&ddotseq; â©·
&10871; â©·
&x2a77; â©·
&deg; Â°
&176; Â°
&xb0; Â°
&x00b0; Â°
&delta; Î´
&948; Î´
&x03b4; Î´
&demptyv; â¦±
&10673; â¦±
&x29b1; â¦±
&dfisht; â¥¿
&10623; â¥¿
&x297f; â¥¿
&dfr; ğ”¡
&120097; ğ”¡
&x1d521; ğ”¡
&dharl; â‡ƒ
&8643; â‡ƒ
&x21c3; â‡ƒ
&dharr; â‡‚
&8642; â‡‚
&x21c2; â‡‚
&diam; â‹„
&8900; â‹„
&x22c4; â‹„
&diamond; â‹„
&8900; â‹„
&x22c4; â‹„
&diamondsuit; â™¦
&9830; â™¦
&x2666; â™¦
&diams; â™¦
&9830; â™¦
&x2666; â™¦
&die; Â¨
&168; Â¨
&xa8; Â¨
&x00a8; Â¨
&digamma; Ï
&989; Ï
&x03dd; Ï
&disin; â‹²
&8946; â‹²
&x22f2; â‹²
&div; Ã·
&247; Ã·
&xf7; Ã·
&x00f7; Ã·
&divide; Ã·
&247; Ã·
&xf7; Ã·
&x00f7; Ã·
&divideontimes; â‹‡
&8903; â‹‡
&x22c7; â‹‡
&divonx; â‹‡
&8903; â‹‡
&x22c7; â‹‡
&djcy; Ñ’
&1106; Ñ’
&x0452; Ñ’
&dlcorn; âŒ
&8990; âŒ
&x231e; âŒ
&dlcrop; âŒ
&8973; âŒ
&x230d; âŒ
&dollar; $
&36; $
&x24; $
&x0024; $
&dopf; ğ••
&120149; ğ••
&x1d555; ğ••
&dot; Ë™
&729; Ë™
&x02d9; Ë™
&doteq; â‰
&8784; â‰
&x2250; â‰
&doteqdot; â‰‘
&8785; â‰‘
&x2251; â‰‘
&dotminus; âˆ¸
&8760; âˆ¸
&x2238; âˆ¸
&dotplus; âˆ”
&8724; âˆ”
&x2214; âˆ”
&dotsquare; âŠ¡
&8865; âŠ¡
&x22a1; âŠ¡
&doublebarwedge; âŒ†
&8966; âŒ†
&x2306; âŒ†
&downarrow; â†“
&8595; â†“
&x2193; â†“
&downdownarrows; â‡Š
&8650; â‡Š
&x21ca; â‡Š
&downharpoonleft; â‡ƒ
&8643; â‡ƒ
&x21c3; â‡ƒ
&downharpoonright; â‡‚
&8642; â‡‚
&x21c2; â‡‚
&drbkarow; â¤
&10512; â¤
&x2910; â¤
&drcorn; âŒŸ
&8991; âŒŸ
&x231f; âŒŸ
&drcrop; âŒŒ
&8972; âŒŒ
&x230c; âŒŒ
&dscr; ğ’¹
&119993; ğ’¹
&x1d4b9; ğ’¹
&dscy; Ñ•
&1109; Ñ•
&x0455; Ñ•
&dsol; â§¶
&10742; â§¶
&x29f6; â§¶
&dstrok; Ä‘
&273; Ä‘
&x0111; Ä‘
&dtdot; â‹±
&8945; â‹±
&x22f1; â‹±
&dtri; â–¿
&9663; â–¿
&x25bf; â–¿
&dtrif; â–¾
&9662; â–¾
&x25be; â–¾
&duarr; â‡µ
&8693; â‡µ
&x21f5; â‡µ
&duhar; â¥¯
&10607; â¥¯
&x296f; â¥¯
&dwangle; â¦¦
&10662; â¦¦
&x29a6; â¦¦
&dzcy; ÑŸ
&1119; ÑŸ
&x045f; ÑŸ
&dzigrarr; âŸ¿
&10239; âŸ¿
&x27ff; âŸ¿
&eDDot; â©·
&10871; â©·
&x2a77; â©·
&eDot; â‰‘
&8785; â‰‘
&x2251; â‰‘
&eacute; Ã©
&233; Ã©
&xe9; Ã©
&x00e9; Ã©
&easter; â©®
&10862; â©®
&x2a6e; â©®
&ecaron; Ä›
&283; Ä›
&x011b; Ä›
&ecir; â‰–
&8790; â‰–
&x2256; â‰–
&ecirc; Ãª
&234; Ãª
&xea; Ãª
&x00ea; Ãª
&ecolon; â‰•
&8789; â‰•
&x2255; â‰•
&ecy; Ñ
&1101; Ñ
&x044d; Ñ
&edot; Ä—
&279; Ä—
&x0117; Ä—
&ee; â…‡
&8519; â…‡
&x2147; â…‡
&efDot; â‰’
&8786; â‰’
&x2252; â‰’
&efr; ğ”¢
&120098; ğ”¢
&x1d522; ğ”¢
&eg; âªš
&10906; âªš
&x2a9a; âªš
&egrave; Ã¨
&232; Ã¨
&xe8; Ã¨
&x00e8; Ã¨
&egs; âª–
&10902; âª–
&x2a96; âª–
&egsdot; âª˜
&10904; âª˜
&x2a98; âª˜
&el; âª™
&10905; âª™
&x2a99; âª™
&elinters; â§
&9191; â§
&x23e7; â§
&ell; â„“
&8467; â„“
&x2113; â„“
&els; âª•
&10901; âª•
&x2a95; âª•
&elsdot; âª—
&10903; âª—
&x2a97; âª—
&emacr; Ä“
&275; Ä“
&x0113; Ä“
&empty; âˆ…
&8709; âˆ…
&x2205; âˆ…
&emptyset; âˆ…
&8709; âˆ…
&x2205; âˆ…
&emptyv; âˆ…
&8709; âˆ…
&x2205; âˆ…
&emsp13; â€„
&8196; â€„
&x2004; â€„
&emsp14; â€…
&8197; â€…
&x2005; â€…
&emsp; â€ƒ
&8195; â€ƒ
&x2003; â€ƒ
&eng; Å‹
&331; Å‹
&x014b; Å‹
&ensp; â€‚
&8194; â€‚
&x2002; â€‚
&eogon; Ä™
&281; Ä™
&x0119; Ä™
&eopf; ğ•–
&120150; ğ•–
&x1d556; ğ•–
&epar; â‹•
&8917; â‹•
&x22d5; â‹•
&eparsl; â§£
&10723; â§£
&x29e3; â§£
&eplus; â©±
&10865; â©±
&x2a71; â©±
&epsi; Îµ
&949; Îµ
&x03b5; Îµ
&epsilon; Îµ
&949; Îµ
&x03b5; Îµ
&epsiv; Ïµ
&1013; Ïµ
&x03f5; Ïµ
&eqcirc; â‰–
&8790; â‰–
&x2256; â‰–
&eqcolon; â‰•
&8789; â‰•
&x2255; â‰•
&eqsim; â‰‚
&8770; â‰‚
&x2242; â‰‚
&eqslantgtr; âª–
&10902; âª–
&x2a96; âª–
&eqslantless; âª•
&10901; âª•
&x2a95; âª•
&equals; =
&61; =
&x3d; =
&x003d; =
&equest; â‰Ÿ
&8799; â‰Ÿ
&x225f; â‰Ÿ
&equiv; â‰¡
&8801; â‰¡
&x2261; â‰¡
&equivDD; â©¸
&10872; â©¸
&x2a78; â©¸
&eqvparsl; â§¥
&10725; â§¥
&x29e5; â§¥
&erDot; â‰“
&8787; â‰“
&x2253; â‰“
&erarr; â¥±
&10609; â¥±
&x2971; â¥±
&escr; â„¯
&8495; â„¯
&x212f; â„¯
&esdot; â‰
&8784; â‰
&x2250; â‰
&esim; â‰‚
&8770; â‰‚
&x2242; â‰‚
&eta; Î·
&951; Î·
&x03b7; Î·
&eth; Ã°
&240; Ã°
&xf0; Ã°
&x00f0; Ã°
&euml; Ã«
&235; Ã«
&xeb; Ã«
&x00eb; Ã«
&euro; â‚¬
&8364; â‚¬
&x20ac; â‚¬
&excl; !
&33; !
&x21; !
&x0021; !
&exist; âˆƒ
&8707; âˆƒ
&x2203; âˆƒ
&expectation; â„°
&8496; â„°
&x2130; â„°
&exponentiale; â…‡
&8519; â…‡
&x2147; â…‡
&fallingdotseq; â‰’
&8786; â‰’
&x2252; â‰’
&fcy; Ñ„
&1092; Ñ„
&x0444; Ñ„
&female; â™€
&9792; â™€
&x2640; â™€
&ffilig; ï¬ƒ
&64259; ï¬ƒ
&xfb03; ï¬ƒ
&fflig; ï¬€
&64256; ï¬€
&xfb00; ï¬€
&ffllig; ï¬„
&64260; ï¬„
&xfb04; ï¬„
&ffr; ğ”£
&120099; ğ”£
&x1d523; ğ”£
&filig; ï¬
&64257; ï¬
&xfb01; ï¬
&fjlig; fj
&102; fj
&x66; fj
&x0066; fj
&106; fj
&x6a; fj
&x006a; fj
&flat; â™­
&9837; â™­
&x266d; â™­
&fllig; ï¬‚
&64258; ï¬‚
&xfb02; ï¬‚
&fltns; â–±
&9649; â–±
&x25b1; â–±
&fnof; Æ’
&402; Æ’
&x0192; Æ’
&fopf; ğ•—
&120151; ğ•—
&x1d557; ğ•—
&forall; âˆ€
&8704; âˆ€
&x2200; âˆ€
&fork; â‹”
&8916; â‹”
&x22d4; â‹”
&forkv; â«™
&10969; â«™
&x2ad9; â«™
&fpartint; â¨
&10765; â¨
&x2a0d; â¨
&frac12; Â½
&189; Â½
&xbd; Â½
&x00bd; Â½
&frac13; â…“
&8531; â…“
&x2153; â…“
&frac14; Â¼
&188; Â¼
&xbc; Â¼
&x00bc; Â¼
&frac15; â…•
&8533; â…•
&x2155; â…•
&frac16; â…™
&8537; â…™
&x2159; â…™
&frac18; â…›
&8539; â…›
&x215b; â…›
&frac23; â…”
&8532; â…”
&x2154; â…”
&frac25; â…–
&8534; â…–
&x2156; â…–
&frac34; Â¾
&190; Â¾
&xbe; Â¾
&x00be; Â¾
&frac35; â…—
&8535; â…—
&x2157; â…—
&frac38; â…œ
&8540; â…œ
&x215c; â…œ
&frac45; â…˜
&8536; â…˜
&x2158; â…˜
&frac56; â…š
&8538; â…š
&x215a; â…š
&frac58; â…
&8541; â…
&x215d; â…
&frac78; â…
&8542; â…
&x215e; â…
&frasl; â„
&8260; â„
&x2044; â„
&frown; âŒ¢
&8994; âŒ¢
&x2322; âŒ¢
&fscr; ğ’»
&119995; ğ’»
&x1d4bb; ğ’»
&gE; â‰§
&8807; â‰§
&x2267; â‰§
&gEl; âªŒ
&10892; âªŒ
&x2a8c; âªŒ
&gacute; Çµ
&501; Çµ
&x01f5; Çµ
&gamma; Î³
&947; Î³
&x03b3; Î³
&gammad; Ï
&989; Ï
&x03dd; Ï
&gap; âª†
&10886; âª†
&x2a86; âª†
&gbreve; ÄŸ
&287; ÄŸ
&x011f; ÄŸ
&gcirc; Ä
&285; Ä
&x011d; Ä
&gcy; Ğ³
&1075; Ğ³
&x0433; Ğ³
&gdot; Ä¡
&289; Ä¡
&x0121; Ä¡
&ge; â‰¥
&8805; â‰¥
&x2265; â‰¥
&gel; â‹›
&8923; â‹›
&x22db; â‹›
&geq; â‰¥
&8805; â‰¥
&x2265; â‰¥
&geqq; â‰§
&8807; â‰§
&x2267; â‰§
&geqslant; â©¾
&10878; â©¾
&x2a7e; â©¾
&ges; â©¾
&10878; â©¾
&x2a7e; â©¾
&gescc; âª©
&10921; âª©
&x2aa9; âª©
&gesdot; âª€
&10880; âª€
&x2a80; âª€
&gesdoto; âª‚
&10882; âª‚
&x2a82; âª‚
&gesdotol; âª„
&10884; âª„
&x2a84; âª„
&gesl; â‹›ï¸€
&8923; â‹›ï¸€
&x22db; â‹›ï¸€
&65024; â‹›ï¸€
&xfe00; â‹›ï¸€
&gesles; âª”
&10900; âª”
&x2a94; âª”
&gfr; ğ”¤
&120100; ğ”¤
&x1d524; ğ”¤
&gg; â‰«
&8811; â‰«
&x226b; â‰«
&ggg; â‹™
&8921; â‹™
&x22d9; â‹™
&gimel; â„·
&8503; â„·
&x2137; â„·
&gjcy; Ñ“
&1107; Ñ“
&x0453; Ñ“
&gl; â‰·
&8823; â‰·
&x2277; â‰·
&glE; âª’
&10898; âª’
&x2a92; âª’
&gla; âª¥
&10917; âª¥
&x2aa5; âª¥
&glj; âª¤
&10916; âª¤
&x2aa4; âª¤
&gnE; â‰©
&8809; â‰©
&x2269; â‰©
&gnap; âªŠ
&10890; âªŠ
&x2a8a; âªŠ
&gnapprox; âªŠ
