orth	cat	freq
dans la merde	ADJ
parce que	CONJ:subord	327.43
parce qu'	CONJ:subord	327.43
parce qu’	CONJ:subord	327.43
d' abord		ADV:temp	169.32
d’ abord		ADV:temp	169.32
tandis qu’	CONJ:subord	136.15
tandis qu'	CONJ:subord	136.15
tandis que	CONJ:subord	136.15
d' autres	PRO:indef	119.73
d’ autres	PRO:indef	119.73
l' une	PRO:indef	93.58
l’ une	PRO:indef	93.58
tiens !	EXCL	81.89
et cetera	ADV:quant	55
et cætera	ADV:quant	55
c'est-à-dire	ADV	51.96
afin de	PREP	43.18
merci !	EXCL	42.36
la mienne	PRO:poss	41.28
la sienne	PRO:poss	40.68
le sien	PRO:poss	36.08
le mien	PRO:poss	36.08
les siens	PRO:poss	29.8
la plupart des	DET:indef	29.26
le nôtre	PRO:poss	23.51
la plupart	PRO:indef	23.24
les nôtres	PRO:poss	21.35
attention !	EXCL	21.35
les miens	PRO:poss	21.15
fur et à mesure	SUB	17.84
près de	ADV	16.35
afin que	CONJ:subord	14.93
cependant que	CONJ:subord	13.51
le vôtre	PRO:poss	11.69
les siennes	PRO:poss	9.73
les miennes	PRO:poss	9.59
à tâtons	ADV	8.78
d' emblée	ADV	8.31	
d’ emblée	ADV	8.31	
la plupart du	DET:indef	7.91
la plupart de	DET:indef	7.3
salut !	EXCL	6.55
à l' instar	PREP	6.42
à l’ instar	PREP	6.42
aux aguets	ADV	5.88
la tienne	PRO:poss	5.81
le tien	PRO:poss	5.54
dommage !	EXCL	5.34
à l' improviste	ADV	4.53
à l’ improviste	ADV	4.53
les vôtres	PRO:poss	4.39
à jeun	ADV	3.85
à tue-tête	ADV	3.72
par mégarde	ADV	2.91
in extremis	ADV	2.64
de guingois	ADV	2.64
belle lurette	SUB	2.64
a priori	ADV	2.57
les tiens	PRO:poss	2.5
foreign office	SUB	2.5
à l' aveuglette	ADV	2.16
à l’ aveuglette	ADV	2.16
grosso modo	ADV	1.89
à l' encontre	PREP	1.89
à l’ encontre	PREP	1.89
tintin !	EXCL	1.69
quoi !	EXCL	1.62
big bang	SUB	1.62
no man's land	SUB	1.49
en catimini	ADV	1.42
à cloche-pied	ADV	1.35
de traviole	ADV	1.28
d' ores et déjà	ADV	1.28
d’ ores et déjà	ADV	1.28
à priori	ADV	1.28
in petto	ADV	1.22
à brûle-pourpoint	ADV	1.22
statu quo	SUB	1.08
les tiennes	PRO:poss	0.95
à croupetons	ADV	0.95
made in	ADV	0.88
et caetera	ADV	0.88
a fortiori	ADV	0.88
paso doble	SUB	0.81
alerte !	EXCL	0.81
ad hoc	ADJ	0.81
à rebrousse-poil	ADV	0.81
et cetera	ADV	0.74
curriculum vitae	SUB	0.74
vade retro	ADV	0.68
peu ou prou	ADV	0.68
modern style	ADJ	0.68
mea culpa	SUB	0.68
en tapinois	ADV	0.68
ric et rac	ADV	0.61
ipso facto	ADV	0.61
hardi !	EXCL	0.61
dehors !	EXCL	0.61
à l' envi	ADV	0.61
à l’ envi	ADV	0.61
in extenso	ADV	0.54
de visu	ADV	0.54
alter ego	SUB	0.54
too much	ADJ	0.47
tchin tchin	EXCL	0.47
sine qua non	ADV	0.47
modus vivendi	SUB	0.47
mater dolorosa	SUB	0.47
inch allah	EXCL	0.47
en loucedé	ADV	0.47
deus ex machina	SUB	0.47
bric et de broc	ADV	0.47
a priori	SUB	0.47	0.47	
tutti frutti	ADV	0.41
pater noster	SUB	0.41
high life	SUB	0.41
hic et nunc	ADV	0.41
de profundis	SUB	0.41
by night	ADJ	0.41
bel canto	SUB	0.41
alléluia !	EXCL	0.41
yom kippour	SUB	0.34
terra incognita	SUB	0.34
sine die	ADV	0.34
downing street	SUB	0.34
in vitro	ADJ	0.34
vox populi	SUB	0.27
urbi et orbi	ADV	0.27
souventes fois	ADV	0.27
honoris causa	ADV	0.27
happy end	SUB	0.27
delirium tremens	SUB	0.27
dare dare	ADV	0.27
ad patres	ADV	0.27
ab ovo	ADV	0.27
a giorno	ADV	0.27
a contrario	ADV	0.27
tutti quanti	ADV	0.2
sursum corda	ADV	0.2
sedia gestatoria	SUB	0.2
scenic railway	SUB	0.2
recto tono	ADV	0.2
post mortem	ADV	0.2
nihil obstat	ADV	0.2
mezza voce	ADV	0.2
manu militari	ADV	0.2
ecce homo	ADV	0.2
in abstracto	ADV	0.2
has been	SUB	0.2
deo gratias	SUB	0.2
della francesca	SUB	0.2
bloody mary	SUB	0.2
all right	ADV	0.2
ad vitam aeternam	ADV	0.2
à son encontre	ADV	0.2
à lurelure	ADV	0.2
à fortiori	ADV	0.2
way of life	SUB	0.14
vox populi	ADV	0.14	0.14	
te deum	SUB	0.14
sainte nitouche	SUB	0.14
red river	SUB	0.14
part time	SUB	0.14
pan bagnat	SUB	0.14
ne varietur	ADV	0.14
minus habens	SUB	0.14
maître queux	SUB	0.14
lacryma christi	SUB	0.14
la plata	SUB	0.14
ite missa est	SUB	0.14
irish coffee	SUB	0.14
in cauda venenum	ADV	0.14
hot dog	SUB	0.14
happy few	SUB	0.14
gratis pro deo	ADV	0.14
gna gna	EXCL	0.14
gengis khan	SUB	0.14
five o'clock	SUB	0.14
ex nihilo	ADV	0.14
dies irae	SUB	0.14
croa croa	ADV	0.14
commedia dell'arte	SUB	0.14
commedia dell’arte	SUB	0.14
champs élysées	SUB	0.14
buen retiro	SUB	0.14
birth control	SUB	0.14
beat generation	SUB	0.14
ayants droit	SUB	0.14
arrière !	EXCL	0.14
am stram gram	EXCL	0.14
al dente	ADV	0.14
agnus dei	SUB	0.14
ad majorem dei gloriam	ADV	0.14
ad libitum	ADV	0.14
à touche-touche	ADV	0.14
à tire-larigot	ADV	0.14
a posteriori	ADV	0.14
à mon encontre	ADV	0.14
à l'encan	ADV	0.14
à l’encan	ADV	0.14
wall street	SUB	0.07
vulgum pecus	SUB	0.07
vae victis	ADV	0.07
vae soli	ADV	0.07
ultima ratio	SUB	0.07
tu autem	SUB	0.07
tss tss	SUB	0.07
top models	SUB	0.07
tandis que	ADV	0.07	0.07	
tandis qu	CONJ:subord	0.07
talavera de la reina	SUB	0.07
sui generis	ADJ	0.07
struggle for life	SUB	0.07
story board	SUB	0.07
stabat mater	SUB	0.07
sic transit gloria mundi	ADV	0.07
sex appeal	SUB	0.07
self-made man	SUB	0.07
san francisco	SUB	0.07
requiescat in pace	SUB	0.07
public schools	SUB	0.07
persona non grata	SUB	0.07
pater familias	SUB	0.07
oto rhino	SUB	0.07
olla podrida	SUB	0.07
numerus clausus	SUB	0.07
nota bene	ADV	0.07
non troppo	ADV	0.07
new wave	SUB	0.07
negro spirituals	SUB	0.07
negro spiritual	SUB	0.07
mutatis mutandis	ADV	0.07
motu proprio	ADV	0.07
middle class	SUB	0.07
melting pot	SUB	0.07
mass media	SUB	0.07
madre de dios	SUB	0.07
kyrie eleison	SUB	0.07
jet society	SUB	0.07
invisible piston	SUB	0.07
intra muros	ADV	0.07
east river	SUB	0.07
in vivo	ADV	0.07
in pace	SUB	0.07
in anima vili	ADV	0.07
homo habilis	SUB	0.07
high tech	ADJ	0.07
free jazz	SUB	0.07
flatus vocis	SUB	0.07
fast food	SUB	0.07
ex abrupto	ADV	0.07
et seq	ADV	0.07
est-ce qu	ADV	0.07
dignus est intrare	ADV	0.07
della robbia	SUB	0.07
della porta	SUB	0.07
de facto	ADV	0.07
de auditu	ADV	0.07
de amicis	SUB	0.07
cot cot codec	EXCL	0.07
corn flakes	SUB	0.07
comic books	SUB	0.07
chewing gum	SUB	0.07
caput mortuum	SUB	0.07
canadian river	SUB	0.07
brown sugar	SUB	0.07
boat people	SUB	0.07
alea jacta est	ADV	0.07
after shave	SUB	0.07
afin d	PREP	0.07
ad nutum	ADV	0.07
ad limina	ADV	0.07
action painting	SUB	0.07
ab initio	ADV	0.07
ab absurdo	ADV	0.07
à posteriori	ADV	0.07
à notre encontre	ADV	0.07
à leur encontre	ADV	0.07
à la daumont	ADV	0.07
à glagla	ADV	0.07
à giorno	ADV	0.07
à cropetons	ADV	0.07
a cappella	ADV	0.07
a capella	ADV	0.07
yom kippur	SUB	0
world music	SUB	0
week end	SUB	0
wait and see	SUB	0
vomito negro	SUB	0
traveller's chèques	SUB	0
traveller’s chèques	SUB	0
taï chi	SUB	0
stricto sensu	ADV	0
sri lankais	ADJ	0
sri lankais	SUB	0
soap opéra	SUB	0
sex shops	SUB	0
sex shop	SUB	0
rocking chair	SUB	0
roast beef	SUB	0
rhythm and blues	SUB	0
punching ball	SUB	0
prime time	SUB	0
post it	SUB	0
pom-pom girls	SUB	0
pom-pom girl	SUB	0
play back	SUB	0
pit bull	SUB	0
persona grata	ADJ	0
pax americana	SUB	0
osso buco	SUB	0
night club	SUB	0
n' est-ce pas	ADV	0
n’ est-ce pas	ADV	0
music hall	SUB	0
modus operandi	SUB	0
modern style	SUB	0	0	
milk shake	SUB	0
kung fu	SUB	0
dream team	SUB	0
in vitro	ADV	0	0	
in vino veritas	ADV	0
in utero	ADV	0
in utero	ADJ	0
in memoriam	ADV	0
in absentia	ADV	0
ice cream	SUB	0
house music	SUB	0
hot dogs	SUB	0
hong kong	SUB	0
homo erectus	SUB	0
hold up	SUB	0
hard edge	SUB	0
happy ends	SUB	0
girl friend	SUB	0
deutsche mark	ADJ	0
de santis	SUB	0
de plano	ADV	0
corpus delicti	SUB	0
comic book	SUB	0
coffee shop	SUB	0
citizen band	SUB	0
chop suey	SUB	0
check up	SUB	0
casus belli	SUB	0
call girls	SUB	0
call girl	SUB	0
bubble gum	SUB	0
blue note	SUB	0
blue jeans	SUB	0
bla bla	SUB	0
big band	SUB	0
best of	SUB	0
back up	SUB	0
air bag	SUB	0
afin qu	CONJ:subord	0
ad infinitum	ADV	0
acid jazz	SUB	0
à votre encontre	ADV	0
à ton encontre	ADV	0
à la saint-glinglin	ADV	0
à jeun	ADV	0
pour que	CONJ:subord	0	
lors de	PREP	0	
dès que	CONJ:subord	0	
après que	CONJ:subord	0	
